sentence_id,text
593,"Where a Participating Dealer appoints an agent (who is a CCASS participant) to perform certain CCASS-related functions, if the appointment is terminated and the Participating Dealer fails to appoint an alternative agent, or if the agent ceases to be a CCASS participant, the creation or redemption of Units by such Participating Dealer may also be affected."
594,"Since the number of Participating Dealers at any given time will be limited, and there may even be only one Participating Dealer at any given time, there is a risk that investors may not always be able to create or redeem Units freely."
595,Units May Trade at Prices Other than Net Asset Value Risk.
596,Units of the iShares Core Hang Seng Index ETF trade on the SEHK at prices above or below the most recent Net Asset Value.
597,"The Net Asset Value per Unit of the iShares Core Hang Seng Index ETF is calculated at the end of each Business Day and fluctuates with changes in the market value of the iShares Core Hang Seng Index ETF’s holdings and changes in the exchange rate between the Hong Kong dollar and, where Securities are denominated in another currency, the subject foreign currency."
598,The trading prices of the iShares Core Hang Seng Index ETF’s Units fluctuate continuously throughout the trading hours based on market supply and demand rather than Net Asset Value.
599,The trading price of the iShares Core Hang Seng Index ETF’s Units may deviate significantly from Net Asset Value particularly during periods of market volatility.
600,Any of these factors may lead to the Units of the iShares Core Hang Seng Index ETF trading at a premium or discount to the Net Asset Value in the secondary market.
601,"On the basis that Units can be created and redeemed in Application Unit sizes at Net Asset Value, the Manager believes that large discounts or premiums to Net Asset Value are not likely to be sustained over the long-term."
602,"While the creation/redemption feature is designed to make it likely that the iShares Core Hang Seng Index ETF’s Units will normally trade at prices close to the iShares Core Hang Seng Index ETF’s next calculated Net Asset Value, trading prices are not expected to correlate exactly with the iShares Core Hang Seng Index ETF’s Net Asset Value due to reasons relating to timing as well as market supply and demand factors."
603,"In addition, disruptions to creations and redemptions or the existence of extreme market volatility may result in trading prices that differ significantly from Net Asset Value."
604,"In particular, if an investor purchases Units at a time when the market price is at a premium to Net Asset Value or sells when the market price is at a discount to Net Asset Value, then the investor may sustain losses."
605,Investors Buying at a Premium and Early Termination Risk.
606,The iShares Core Hang Seng Index ETF may be terminated early under certain circumstances as set out in the section “Termination”.
607,"Upon the iShares Core Hang Seng Index ETF being terminated, the Trustee will distribute the net cash proceeds (if any) derived from the realisation of the investments comprised in the iShares Core Hang Seng Index ETF to the Unitholders in accordance with the Trust Deed."
608,Any such amount distributed may be less than the capital invested by the Unitholder.
609,"In that event, a Unitholder may suffer a loss."
610,A Unitholder who purchases Units at a time when the market price is at a premium to Net Asset Value may therefore be unable to recover the premium in the event the iShares Core Hang Seng Index ETF is terminated.
611,Trading in Secondary Market during Primary Market Trading Suspension Risk.
612,"Units of the iShares Core Hang Seng Index ETF may trade on the SEHK even when the iShares Core Hang Seng Index ETF does not accept orders to create or redeem Units (for example, where the Manager in accordance with the Trust Deed has determined that primary market creations and redemptions should be suspended)."
613,"On such days, Units may trade in the secondary market with more significant premiums or discounts than might be experienced on days when the iShares Core Hang Seng Index ETF accepts creation and redemption orders."
614,29 Cost of Trading Units Risk.
615,Buying or selling Units on the SEHK involves various types of costs that apply to all Securities transactions.
616,When trading Units through a broker investors will incur a brokerage commission or other charges imposed by the broker.
617,"In addition, investors on the secondary market, will also incur the cost of the trading spread, which is the difference between what investors are willing to pay for the Units (bid price) and the price they are willing to sell Units (ask price)."
618,"Accordingly, investors may pay more than the NAV per Unit when buying Units on the SEHK and may receive less than the NAV per Unit when selling Units on the SEHK."
619,Frequent trading may detract significantly from investment results and an investment in Units may not be advisable particularly for investors who anticipate regularly making small investments.
620,Suspension of Trading Risk.
621,"Investors and potential investors will not be able to buy, nor will investors be able to sell, Units on the SEHK during any period in which trading of the Units is suspended."
622,The SEHK may suspend the trading of Units whenever the SEHK determines that it is appropriate in the interests of a fair and orderly market to protect investors.
623,"The Manager may, in accordance with The Rules Governing the Listing of Securities on the SEHK, request for the trading of Units to be suspended."
624,Any such suspension would depend on the SEHK’s agreement to the suspension.
625,The subscription and redemption of Units may also be suspended if the trading of Units is suspended.
626,Multi-Counter Risks.
627,The Multi-Counter arrangement for exchange traded funds listed on the SEHK is relatively new.
628,"The novelty may bring additional risks for investment in such ETF for example where for some reason there is a settlement failure on an inter-counter transfer if the Units of one counter are delivered to CCASS at the last batch settlement run on a trading day, leaving not enough time to transfer the Units to the other counter for settlement on the same day."
629,"In addition, where there is a suspension of the inter-counter transfer of Units between different counters for any reasons, for example, operational or systems interruption, Unitholders will only be able to trade their Units in the currency of the relevant counter."
630,Accordingly it should be noted that inter-counter transfers may not always be available.
631,"There is a risk that the market price on the SEHK of Units traded in one counter may deviate significantly from the market price on the SEHK of Units traded in another counter due to different factors such as market liquidity, supply or demand in each counter and exchange rate fluctuations."
632,The trading price of Units in each counter is determined by market forces and so will not be the same as the trading price of Units multiplied by the prevailing rate of foreign exchange.
633,"Accordingly when selling Units or buying Units traded in one counter, an investor may receive less or pay more than the equivalent amount in the currency of another counter if the trade of the relevant Units took place on another counter."
634,There can be no assurance that the price of Units in each counter will be equivalent.
635,Investors without RMB or USD accounts may not be able to buy or sell RMB or USD traded Units.
636,"It is possible that some brokers and CCASS participants may not be familiar with and may not be able to (i) buy Units in one counter and to sell Units in the other, (ii) carry out inter-counter transfers of Units, or (iii) trade Units in different counters at the same time."
637,In such a case another broker or CCASS participant may need to be used.
638,"Accordingly investors may only be able to trade their Units in one currency, investors are recommended to check the readiness of their brokers in respect of the Multi-Counter trading and inter-counter transfer and should fully understand the services which the relevant broker is able to provide (as well as any associated fees)."
639,Exchange Rates Movement between the Base Currency and Other Currencies Risk.
640,Investors whose assets and liabilities are predominantly in currencies other than the Base Currency of the iShares Core Hang Seng Index ETF should take into account the potential risk of loss arising from fluctuations in value between the Base Currency of the iShares Core Hang Seng Index ETF and the currency of the Units traded.
641,"There is no guarantee that the Base Currency will appreciate in value against any other currency, or that the strength of the Base Currency may not weaken."
642,"Accordingly, it is possible for an investor may enjoy a gain in terms of the Base Currency but suffer a loss when converting funds from the Base Currency back into any other currency."
643,Risks Associated with the Underlying Index The Underlying Index is Subject to Fluctuations Risk.
644,"The performance of the Units should, before expenses, correspond closely with the performance of the Underlying Index."
645,"If the Underlying Index experiences volatility or declines, the price of the Units will vary or decline accordingly."
646,30 Composition of and Weightings in the Underlying Index May Change Risk.
647,The companies which comprise the Underlying Index are changed by the Index Provider from time to time.
648,The price of the Units may rise or fall as a result of such changes.
649,The composition of the Underlying Index may also change if one of the constituent companies were to delist its shares or if a new eligible company were to list its shares and be added to the Underlying Index.
650,"If this happens, the weighting or composition of the Securities owned by the iShares Core Hang Seng Index ETF would be changed as considered appropriate by the Manager to achieve the Investment Objective."
651,"Thus, an investment in Units will generally reflect the Underlying Index as its constituents change from time to time, and not necessarily the way it is comprised at the time of an investment in the Units."
652,"However, there can be no guarantee that the iShares Core Hang Seng Index ETF will, at any given time, accurately reflect the composition of the Underlying Index (refer to “Tracking Error Risk”)."
653,Licence to Use Underlying Index may be Terminated Risk.
654,The Manager is granted a licence by the Index Provider to use the Underlying Index to create the iShares Core Hang Seng Index ETF based on the Underlying Index and to use certain trade marks and any copyright in the Underlying Index.
655,The iShares Core Hang Seng Index ETF may not be able to fulfil its objective and may be terminated if the relevant licence agreement is terminated.
656,The iShares Core Hang Seng Index ETF may also be terminated if the Underlying Index ceases to be compiled or published and there is no replacement Underlying Index using the same or substantially similar formula for the method of calculation as used in calculating the Underlying Index.
657,The Index Provider and the Manager (and its Connected Persons) are independent of one another.
658,Underlying Index Related Risk.
659,"As prescribed by this Prospectus, in order to meet its investment objective, the iShares Core Hang Seng Index ETF seeks to achieve a return which corresponds generally to the performance, before fees and expenses, of the Underlying Index as published by the Index Provider."
660,"There is no assurance that the Index Provider will compile the Underlying Index accurately, or that the Underlying Index will be determined, composed or calculated accurately."
661,"While the Index Provider does provide descriptions of what the Underlying Index is designed to achieve, the Index Provider does not provide any warranty or accept any liability in relation to the quality, accuracy or completeness of data in respect of their indices, and does not guarantee that the Underlying Index will be in line with its described index methodology."
662,The Manager’s mandate as described in this Prospectus is to manage the iShares Core Hang Seng Index ETF consistently with the Underlying Index provided to the Manager.
663,"Consequently, the Manager does not provide any warranty or guarantee for Index Provider errors."
664,"Errors in respect of the quality, accuracy and completeness of the data may occur from time to time and may not be identified and corrected for a period of time, particularly where the indices are less commonly used."
665,"Therefore gains, losses or costs associated with Index Provider errors will be borne by the iShares Core Hang Seng Index ETF and its Unitholders."
666,"For example, during a period where the Underlying Index contains incorrect constituents, the iShares Core Hang Seng Index ETF tracking such published Underlying Index would have market exposure to such constituents and would be underexposed to the Underlying Index’s other constituents."
667,"As such, errors may result in a negative or positive performance impact to the iShares Core Hang Seng Index ETF and its Unitholders."
668,Unitholders should understand that any gains from Index Provider errors will be kept by the iShares Core Hang Seng Index ETF and its Unitholders and any losses resulting from Index Provider errors will be borne by the iShares Core Hang Seng Index ETF and its Unitholders.
669,"Apart from scheduled rebalances, the Index Provider may carry out additional ad hoc rebalances to the Underlying Index in order, for example, to correct an error in the selection of index constituents."
670,"Where an Underlying Index is rebalanced and the iShares Core Hang Seng Index ETF in turn rebalances its portfolio to bring it in line with its Underlying Index, any transaction costs and market exposure arising from such portfolio rebalancing will be borne directly by the iShares Core Hang Seng Index ETF and its Unitholders."
671,"Unscheduled rebalances to the Underlying Index may also expose the iShares Core Hang Seng Index ETF to tracking error risk, which is the risk that its returns may not track exactly those of the Underlying Index."
672,"Therefore, errors and additional ad hoc rebalances carried out by the Index Provider to the Underlying Index may increase the costs and market exposure risk of the iShares Core Hang Seng Index ETF."
673,31 The past performance of the Underlying Index is not a guide to future performance.
674,"The Manager does not guarantee the accuracy or the completeness of the Underlying Index or any data included therein and the Manager shall have no liability for any errors, omissions or interruptions therein."
675,"The Manager makes no warranty, express or implied, to the Unitholders of the iShares Core Hang Seng Index ETF or to any other person or entity, as to results to be obtained by the iShares Core Hang Seng Index ETF from the use of the Underlying Index or any data included therein."
676,"Without limiting any of the foregoing, in no event shall the Manager have any liability for any special, punitive, direct, indirect or consequential damages (including lost profits), even if notified of the possibility of such damages."
677,Regulatory Risks Withdrawal of SFC Authorisation Risk.
678,The iShares Core Hang Seng Index ETF has been authorised as a collective investment scheme under the Code by the SFC pursuant to section 1 04 of the Securities and Futures Ordinance.
679,Authorisation by the SFC is not a recommendation or endorsement of the iShares Core Hang Seng Index ETF nor does it guarantee the commercial merits of the iShares Core Hang Seng Index ETF or its performance.
680,It does not mean the iShares Core Hang Seng Index ETF is suitable for all investors nor is it an endorsement of its suitability for any particular investor or class of investors.
681,The SFC reserves the right to withdraw the authorisation of the iShares Core Hang Seng Index ETF or impose such conditions as it considers appropriate.
682,"Without limiting the foregoing, the SFC may withdraw authorisation where the SFC no longer considers the Underlying Index acceptable."
683,"If the Manager does not wish the iShares Core Hang Seng Index ETF to continue to be authorised by the SFC, the Manager will give Unitholders at least 3 months’ notice of the intention to seek SFC’s withdrawal of such authorisation."
684,"In addition, any authorisation granted by the SFC may be subject to certain waivers which may be withdrawn or varied by the SFC."
685,"If as a result of such withdrawal or variation of waivers it becomes illegal, impractical or inadvisable to continue the iShares Core Hang Seng Index ETF, the iShares Core Hang Seng Index ETF will be terminated."
686,Units May be Delisted from the SEHK Risk.
687,"The SEHK imposes certain requirements for the continued listing of Securities, including the Units, on the SEHK."
688,Investors cannot be assured that the iShares Core Hang Seng Index ETF will continue to meet the requirements necessary to maintain the listing of Units on the SEHK or that the SEHK will not change the listing requirements.
689,"If the Units of the iShares Core Hang Seng Index ETF are delisted from the SEHK, Unitholders will have the option to redeem their Units by reference to the Net Asset Value of the iShares Core Hang Seng Index ETF."
690,"Where the iShares Core Hang Seng Index ETF remains authorised by the SFC, such procedures required by the Code will be observed by the Manager."
691,Legal and Regulatory Risk.
692,The iShares Core Hang Seng Index ETF must comply with regulatory constraints or changes in the laws affecting it or its investment restrictions which might require a change in the investment policy and objectives followed by the iShares Core Hang Seng Index ETF.
693,"Furthermore, such change in the laws may have an impact on the market sentiment which may in turn affect the performance of the Underlying Index and as a result the performance of the iShares Core Hang Seng Index ETF."
694,It is impossible to predict whether such an impact caused by any change of law will be positive or negative for the iShares Core Hang Seng Index ETF.
695,"In the worst case scenario, a Unitholder may lose all its investments in the iShares Core Hang Seng Index ETF."
696,Changes in Tax Legislation.
697,"Tax legislation, the tax status of the iShares Core Hang Seng Index ETF, the taxation of investors and any tax relief, and the consequences of such tax status and tax relief, may change from time to time."
698,"Any change in the taxation legislation in any jurisdiction where the iShares Core Hang Seng Index ETF is registered, cross-listed, marketed or invested could affect the tax status of the iShares Core Hang Seng Index ETF, the value of the iShares Core Hang Seng Index ETF’s investments in the affected jurisdiction, and/or the iShares Core Hang Seng Index ETF’s ability to achieve its investment objective, and/or alter the post tax returns to Unitholders."
699,Foreign Account Tax Compliance Act (“FATCA ”) Risk.
700,"Although the Manager will attempt to satisfy any obligations imposed on it and to avoid the imposition of any FATCA withholding tax, no assurance can be given that the Trust or the iShares Core Hang Seng Index ETF will be able to achieve this and/or satisfy such FATCA obligations."
701,"If the iShares Core Hang Seng Index ETF becomes subject to a 30% FATCA penalty withholding on most types of income from US investments (further described under the sub-section headed “FATCA ” in the section headed “Taxes” on page 48) as a result of the FATCA regime, the value of the Units held by Unitholders may suffer material loss."
702,"Any withholding will be conducted by the Manager acting in good faith and on reasonable grounds, as permitted by applicable laws and regulations."
703,32 Taxation.
704,Investing in the iShares Core Hang Seng Index ETF may have tax implications for a Unitholder depending on the particular circumstances of each Unitholder.
705,Prospective investors are strongly urged to consult their own tax advisers and counsel with respect to the possible tax consequences to them of an investment in the Units.
706,Such tax consequences may differ in respect of different investors.
707,Termination of the Trust or the iShares Core Hang Seng Index ETF.
708,"Under the terms of the Trust Deed and as summarised under the section headed “Statutory and General Information – Termination” of this Prospectus, the Manager or Trustee may terminate the Trust (or in the case of the Manager, the iShares Core Hang Seng Index ETF in addition to the Trust)."
709,All Index Funds will terminate upon the termination of the Trust.
710,Notice of any termination of the iShares Core Hang Seng Index ETF or the Trust will be given to the Unitholders after the SFC has approved release of the notice.
711,"The notice will contain the reasons for the termination, the consequences to Unitholders of terminating the iShares Core Hang Seng Index ETF or Trust and the alternatives available to them, and any other information required by the Code."
712,"Upon the Trust or the iShares Core Hang Seng Index ETF being terminated, the Trustee will distribute the net cash proceeds (if any) derived from the realisation of the investments comprised in the Trust or the iShares Core Hang Seng Index ETF to the Unitholders in accordance with the Trust Deed."
713,Any such amount distributed may be less than the capital invested by the Unitholder.
714,"In that event, a Unitholder may suffer a loss."
715,33 MANA gEMENT OF THE TRUST The Manager The Manager is BlackRock Asset Management North Asia Limited (the “Manager”).
716,"The Manager is part of the BlackRock group of companies, the ultimate holding company of which is BlackRock, Inc., which provides investment management services internationally for institutional, retail and private clients."
717,"The Manager was incorporated in Hong Kong with limited liability on 1 0 August 1998 and is licensed by the SFC to conduct type 1 (dealing in securities), type 2 (dealing in futures contracts), type 4 (advising on securities), type 6 (advising on corporate finance) and type 9 (asset management) regulated activities under the Securities and Futures Ordinance."
718,"Under the Trust Deed, the monies forming part of each Index Fund are invested, at the direction of the Manager, in accordance with the Trust Deed."
719,The Manager is responsible for placing purchase and sale orders and providing continuous supervision of the investment portfolio of each Index Fund.
720,The Manager is also the Listing Agent for the iShares Core Hang Seng Index ETF.
721,"Without limiting the other powers mentioned in this Prospectus, the Manager may purchase and sell investments for the account of any Index Fund and subject to the provisions of the Trust Deed and enter into such contracts including sale and purchase agreements, loans, stock lending arrangements and broker and trading agreements in accordance with the Trust Deed, as it deems appropriate in the performance of its role as Manager."
722,"The Manager has sufficient human and technical resources and capability plus adequate infrastructure systems, operating processes, controls and procedures in place for the management of the iShares Core Hang Seng Index ETF, including cross border money flow, creation and redemptions, general operations, cash management, procedures for handling corporate/ other special events, portfolio composition file generation and checking, reference underlying portfolio value or indicative NAV checking and monitoring and tracking error management."
723,"The Directors of the Manager Belinda Boa, CFA, Managing Director, is Head of Active Investments for Asia Pacific & CIO of Emerging Markets, Fundamental Active Equity, where she is responsible for delivering investment excellence and investment success in the region both internally and externally."
724,"The role will encompass all areas of the Active Investment business including Fundamental Equity, Fixed Income, Scientific Active Equity and Multi-Asset."
725,"In addition, Ms Boa will oversee regionally regulated activities of investors."
726,Boa is a member of the Asia Pacific Executive Committee.
727,"Prior to assuming her current role in 201 5, Ms."
728,"Boa was head of Risk and Quantitative Analysis for APAC where she was responsible for all areas of risk across the region, including investment risk, credit and counterparty risk and corporate and operational risk."
729,Boa has worked in quantitative finance for over 1 5 years in London and South Africa.
730,"Prior to moving to Asia, she was a senior risk manager, leading the Risk and Quantitative Research team in London, where she was focused on the equity business."
731,She started her career in equity research working for RMB Asset Management.
732,Boa is a qualified Chartered Financial Analyst and a member of the London Quant Group.
733,"Ms Boa earned her degree with honours in Finance and Statistics from the University of the Witwatersrand, South Africa in 1995."
734,"Geraldine Buckingham , Senior Managing Director, is BlackRock’s Chair for the Asia Pacific region and a member of the firm’s Global Executive Committee."
735,"She is responsible for all business activities in the region, which includes Greater China, Japan, Australia, Singapore, India and Korea."
736,Buckingham previously served as Global Head of Corporate Strategy at BlackRock and was responsible for helping BlackRock develop and implement long-term goals and respond to the competitive financial services landscape.
737,"She was named to Fortune Magazine and Crain’s New York Business’ “40 Under 40” lists for management and private equity, as well as functional expertise in strategy and organization."
738,"Buckingham received the Rhodes scholarship to study at Oxford University, where she earned a Master of Philosophy degree in Comparative Social Policy."
739,She earned her Bachelor of Medicine and Bachelor of Surgery (MBBS) degrees from Monash University.
740,"34 Susan Wai-lan Chan, Managing Director, is the Head of ETF and Index Investment (EII) and Trading and Liquidity Strategies (TLS) Asia Pacific at BlackRock."
741,She also leads BlackRock’s Asia Pacific product innovation and strategy efforts to deepen connectivity with counterparties and clients.
742,"Chan is a member of the BlackRock Asia-Pacific Executive Committee, EII Global Management Committee, TLS Global Executive Committee, Global Human Capital Committee and Global Operating Committee."
743,Chan joined BlackRock in July 201 3 as head of Asia Pacific iShares Capital Markets and Products.
744,"Prior to joining BlackRock, she was a Managing Director at Deutsche Bank AG, Hong Kong where she was Head of Equity Structuring, Strategic Equity Transactions and DBx Asia Pacific."
745,"Before Deutsche Bank, she was Managing Director at Barclays Capital Asia Limited where she held various positions in equity derivatives with the most recent as Head of Equity and Funds Structured, Asia Pacific."
746,"She was also a member of the Global EFS Executive Committee, the Asia Pacific Structuring Executive Committee, Founder and Executive Sponsor for the Women’s Internal Network, Asia Pacific and a Board Member of Barclays Capital Hong Kong Limited."
747,"Chan is a graduate of Boston University, Boston, MA."
748,"Andrew Hambleton , Managing Director, is the Chief Operating Officer (COO) of the APAC region for BlackRock and is a member of the C-20 and APAC Executive Committee."
749,"In his role as APAC COO, Andrew is responsible for the effective operation of the region."
750,"This includes partnering with functional management to support growth and client service across channels, to manage risk, to promote operational efficiency, and to respond to market and regulatory change."
751,Hambleton was formerly the COO and Global Head of Platform & Operations for HR.
752,"This included management of HR’s technology infrastructure and HR operations functions supporting the employee life-cycle, recruitment and administration of core HR Processes, HR risk & compliance, Employee Relations and business management for the HR function."
753,"Andrew joined BlackRock in late 201 0 as Head of Human Resources, Asia Pacific for BlackRock, based in Hong Kong."
754,"Following his work in Asia Pacific, Andrew moved to New York and was the Global Head of Talent where he played a central role in leading the Human Capital Committee and Firm Talent agenda."
755,"In this role he led Talent Development, Talent Management Practices, Talent Acquisition, and Inclusion & Diversity."
756,"Prior to BlackRock, Andrew worked for The Australia and New Zealand Banking Group for 9 years."
757,"During this time he worked in a number of senior executive level HR roles as a business partner, and in rewards and talent in New Zealand, Australia and Asia."
758,"Andrew Landman , Managing Director, is Head of Client Business for Asia Pacific Region, responsible for both distribution and management of the Retail and Institutional relationships in Asia."
759,"Prior to assuming his current role, Mr Landman was Head of Institutional and BlackRock Alternative Specialists Group for APAC following a period of being Head of Client Businesses in Australia, responsible for both distribution and management of the Retail, iShares and Institutional relationships in Australia."
760,"Prior to joining BlackRock, Mr."
761,"Landman was Chief Executive Officer of Ascalon Capital Managers, a subsidiary of BT Financial Group."
762,"Ascalon takes equity stakes in, and is an active business partner of, some of Asia Pacific’s leading boutique asset managers."
763,Under Mr.
764,"Landman’s leadership, Ascalon successfully built a portfolio of nine single strategy hedge and high conviction funds across Australia and Asia Pacific with USD4.2 billion in assets under management."
765,"In addition to the role at Ascalon, Mr Landman was Head of Investment Strategy at BT Financial Group."
766,"Prior to Ascalon, Mr."
767,Landman was the Chief Financial Officer of Challenger Funds Management.
768,He started his career at Bankers Trust where he worked extensively across the operations side of funds management.
769,Landman earned a Bachelor of Commerce degree from the University of Newcastle.
770,He studied leadership at the University of Chicago in 2003.
771,"Graham Douglas Turl, Managing Director, is the General Counsel, Asia-Pacific region."
772,He is a member of BlackRock’s Asia Pacific Executive Committee.
773,"Prior to joining BlackRock in April 2007, Mr."
774,"Turl was head of the Hong Kong investment management group at international law firm Linklaters, where he was responsible for advising clients on the corporate, regulatory and tax aspects of structuring, creating, organising and marketing investment funds of all types, onshore and offshore, domestic and international, public and private, retail and institutional."
775,Turl is qualified to practice law in England and Hong Kong.
776,"Turl serves on a number of finance industry bodies in the Asia Pacific region, including the Investment Funds Association of Hong Kong and the Asset Management Group of the Asia Securities Industry & Financial Markets Association."
777,"Turl earned a BA degree in history from the University of Nottingham and postgraduate legal qualifications from the Guildford College of Law, England."
778,35 Trustee and Registrar The Trustee of the Trust is HSBC Institutional Trust Services (Asia) Limited.
779,The Trustee was incorporated with limited liability in Hong Kong in 1974 and is registered as a trust company under the Trustee Ordinance (Cap.29 of the Laws of Hong Kong) and approved by the Mandatory Provident Fund Schemes Authority as trustee of registered mandatory provident fund schemes under the Mandatory Provident Fund Schemes Ordinance (Cap.485 of the Laws of Hong Kong).
780,"The Trustee is an indirectly wholly owned subsidiary of HSBC Holdings plc, a public company incorporated in England and Wales."
781,"Under the Trust Deed, the Trustee is responsible for the safekeeping of the assets of the Trust."
782,"The Trustee may, however, appoint any person or persons (including a Connected Person) or have such person(s) appointed, to hold, as agent, nominee, delegate, custodian, joint custodian, co-custodian or sub-custodian, all of any investments, cash, assets or other property comprised in a fund and may empower any such person to appoint, with the prior consent in writing of the Trustee, additional co-custodians and/or sub-custodians (each such agent, nominee, delegate, custodian, joint custodian, co-custodian or sub- custodian, a “Correspondent”)."
783,"The Trustee is required to exercise reasonable skill, care and diligence in the selection, appointment and ongoing monitoring of such Correspondents and, during the term of their appointment, must satisfy itself that such Correspondents remains suitably qualified and competent on an ongoing basis to provide the relevant services to the Trust or any Index Fund, having regard to the market or markets for which such Correspondents are appointed to act as custodian."
784,The Trustee will remain responsible for the acts or omissions of such Correspondents (except those appointed in respect of markets which the Trustee may determine and notify to the Manager from time to time as being emerging markets unless such Correspondents are Connected Persons of the Trustee) in the same manner as if such acts or omissions were those of the Trustee.
785,"Notwithstanding the above, the Trustee will remain responsible for the acts or omissions of any Connected Person appointed in respect of an emerging market."
786,"In the event any appointment of emerging market custodian is proposed, the Trustee will notify the Manager and the SFC will be notified by the Manager accordingly."
787,Prior approval of the SFC has to be obtained in the event such emerging market custodian proposed to be appointed is not a Connected Person of the Trustee.
788,The Trustee will also act as the Registrar of the iShares Core Hang Seng Index ETF.
789,"In addition to the amount paid by the Manager out of the Management Fee, the Trustee will be entitled to other fees described in the section headed “Fees and Expenses”."
790,The Trustee in no way acts as guarantor or offeror of the Units or any underlying investment.
791,"The Trustee has no responsibility or authority to make investment decisions, or render investment advice with respect to the Trust or the iShares Core Hang Seng Index ETF, which is the sole responsibility of the Manager."
792,"The Trustee will not participate in transactions and activities, or make any payments denominated in US dollars, which, if carried out by a US person, would be subject to sanctions by The Office of Foreign Assets Control (the “OFAC”) of the US Department of the Treasury."
793,"The OFAC administers and enforces economic sanction programs primarily against countries and groups of individuals, such as terrorists and narcotics traffickers by using the blocking of assets and trade restrictions to accomplish foreign policy and national security goals."
794,"In enforcing economic sanctions, OFAC acts to prevent “prohibited transactions,” which are described by OFAC as trade or financial transactions and other dealings in which US persons may not engage unless authorized by OFAC or expressly exempted by statute."
795,"OFAC has the authority to grant exemptions to prohibitions on such transactions, either by issuing a general licence for certain categories of transactions, or by specific licences issued on a case-by-case basis."
796,HSBC Group has adopted a policy of compliance with the sanctions issued by OFAC.
797,"As part of its policy, the Trustee may request for additional information if deemed necessary."
798,The appointment of the Trustee may be terminated in the circumstances set out in the Trust Deed.
799,"The Manager has sole responsibility for making investment decisions in relation to the Trust and/or the iShares Core Hang Seng Index ETF and provided that the Trustee has taken reasonable care (to the extent as required by the Trust Deed, and any applicable law and regulation, including the Code) to ensure that the investment and borrowing limitations set out in the Trust Deed and the conditions under which the Trust and the iShares Core Hang Seng Index ETF were authorised are complied 36 with, the Trustee (including its delegate) is not responsible or has no liability for any investment decision made by the Manager, or for monitoring the investment performance (with respect to investment decisions) of the Manager or any delegate or agent appointed by the Manager."
800,"Except as provided in the Trust Deed or expressly stated in this Prospectus and/ or required by the Code, neither the Trustee nor any of its employees, service providers or agents are or will be involved in the business affairs, organisation, sponsorship or investment management of the Trust or the iShares Core Hang Seng Index ETF."
801,Neither the Trustee nor its delegate is responsible for the preparation or issue of this Prospectus and therefore they accept no responsibility for any information contained in this Prospectus other than information relating to themselves and the HSBC Group under this section headed “Trustee and Registrar”.
802,Indemnities of the Trustee and Manager The Trustee and the Manager benefit from various indemnities in the Trust Deed.
803,"Except as provided under the Trust Deed, the Trustee and the Manager shall be entitled to be indemnified out of, and have recourse to, the iShares Core Hang Seng Index ETF or the Trust generally, in respect of any liabilities, costs, claims or demands arising directly or indirectly from the proper performance of the Trust."
804,"Nothing in any of the provisions of the Trust Deed shall exempt either the Trustee or the Manager (as the case may be) from or indemnify them against any liability for breach of trust or any liability which by virtue of any rule of law would otherwise attach to them in respect of any negligence, fraud, default, breach of duty or trust of which they may be guilty in relation to their duties."
805,"The indemnities summarised above will not be available to the Trustee or Manager in respect of any liability which by virtue of any rule of law would otherwise attach to them in respect of any negligence, fraud, default or breach of duty or trust."
806,"Service Agent HK Conversion Agency Services Limited acts as Service Agent under the terms of the Service Agreement entered into among the Manager, the Trustee (also acting in its capacity as the Registrar), the Participating Dealers, (where relevant) the Participating Dealers’ agents, the Service Agent and HKSCC."
807,"The Service Agent performs, through HKSCC, certain of its services in connection with the creation and redemption of Units in the iShares Core Hang Seng Index ETF by Participating Dealers."
808,Auditor The Manager has appointed PricewaterhouseCoopers to act as the auditor of the Trust and the iShares Core Hang Seng Index ETF (“Auditor”).
809,The Auditor is independent of the Manager and the Trustee.
810,Conflicts of Interest The Manager and other BlackRock Group companies undertake business for other clients.
811,"BlackRock Group companies, their employees and their other clients face conflicts with the interests of the Manager and its clients."
812,BlackRock maintains a Conflicts of Interest Policy.
813,"It is not always possible for the risk of detriment to a client’s interests to be entirely mitigated such that, on every transaction when acting for clients, a risk of detriment to their interests does not remain."
814,The types of conflict scenario giving rise to risks which BlackRock considers it cannot with reasonable confidence mitigate are disclosed below.
815,"This document, and the disclosable conflict scenarios, may be updated from time to time."
816,Conflicts of interest from relationships within the BlackRock Group and with the PNC Group Personal Accounts Dealing BlackRock Group employees may be exposed to clients’ investment information while also being able to trade through personal accounts.
817,"There is a risk that, if an employee could place a trade of sufficient size, this would affect the value of a client’s transaction."
818,BlackRock Group has implemented a Personal Trading Policy designed to ensure that employee trading is pre-approved.
819,37 Employee Relationships BlackRock Group employees may have relationships with the employees of BlackRock’s clients or with other individuals whose interests conflict with those of a client.
820,Such an employee’s relationship could influence the employee’s decision-making at the expense of clients’ interests.
821,BlackRock Group has a Conflicts of Interest Policy under which employees must declare all potential conflicts.
822,"Significant Shareholder – PNC The PNC Financial Services Group, Inc."
823,"(“ PNC ”) holds 20.9% ownership stake of the voting common stock of BlackRock, Inc."
824,A stockholder agreement is in place permitting PNC to designate two directors to the BlackRock Inc.
825,Board.
