sentence_id,text
633,"General risks of investing in emerging markets include but are not limited to: generally less liquid and less efficient securities markets; generally greater price volatility; exchange rate fluctuations and foreign exchange control; less publicly available information about issuers; the imposition of taxes; difficulties in enforcing contracts; less liquidity and smaller market capitalisations; less well regulated markets resulting in more volatile stock prices; different accounting and disclosure standards; governmental interference; higher inflation; social, economic and political uncertainties."
634,RMB Currency Risk.
635,"Under the Multi-Counter model, Units of the iShares Core Hang Seng Index ETF are traded in RMB (in addition to USD and HKD)."
636,RMB is currently not freely convertible and is subject to exchange controls and restrictions.
637,Investors in the secondary market who buy and sell Units traded in RMB are also exposed to foreign exchange currency risk arising from the fluctuations between the iShares Core Hang Seng Index ETF’s Base Currency and RMB.
638,The Units in the RMB counter are RMB denominated securities traded on the SEHK and settled in CCASS.
639,Not all stockbrokers or custodians may be ready and able to carry out trading and settlement of the RMB traded Units.
640,The limited availability of RMB outside the PRC may also affect the liquidity and trading price of the RMB traded Units.
641,Taxation in the PRC Risk.
642,The PRC Government has implemented a number of tax reform policies in recent years.
643,There can be no assurance that the current tax laws and regulations will not be revised or amended in the future.
644,Any revision or amendment in tax laws and regulations may affect the after-taxation profit of PRC companies and foreign investors in such companies.
645,Please refer to the section “Taxes – PRC” for further information about PRC taxation.
646,Asia Regional Economic Risks.
647,"Adverse economic developments in Hong Kong or elsewhere in the Asia region, and in particular, the PRC (given the economic inter-dependence between the PRC and Hong Kong and the inclusion of H-share constituents within the Underlying Index), could have a material adverse effect on the financial conditions and results of operations of the constituent companies of the Underlying Index."
648,"From the latter half of 1997 to the first half of 1998, many Asian countries experienced significant adverse changes in economic conditions."
649,Hong Kong also suffered 42 adverse economic developments during this period.
650,The outbreak of the Severe Acute Respiratory Syndrome (SARS) in 2003 also had a marked adverse impact on the economy of Hong Kong.
651,The market turmoil triggered by the U.S.
652,housing crisis in 2007 and 2008 caused a material contraction of the economy of Hong Kong and other countries.
653,The performance of the constituent companies of the Underlying Index may have been and may continue to be adversely affected by these events.
654,Operational Risk.
655,"Trading errors are an intrinsic factor in any complex investment process, and will occur, notwithstanding the execution of due care and special procedures designed to prevent such errors."
656,"Such trade errors may have adverse consequences (for example, due to an inability to correct effectively such an error when detected)."
657,The Manager and an Index Fund’s service providers may experience disruptions or operating errors that could negatively impact the Index Fund.
658,"While service providers are required to have appropriate operational risk management policies and procedures, their methods of operational risk management may differ from the Index Fund’s in the setting of priorities, the personnel and resources available or the effectiveness of relevant controls."
659,"The Manager, through its monitoring and oversight of service providers, seeks to ensure that service providers take appropriate precautions to avoid and mitigate risks that could lead to disruptions and operating errors."
660,"However, it is not possible for the Manager or the other service providers to identify all of the operational risks that may affect the Index Fund or to develop processes and controls to completely eliminate or mitigate their occurrence or effects."
661,Distributions May Not Be Paid Risk.
662,Whether an Index Fund will pay distributions on Units is subject to the Manager’s distribution policy and also depends on distributions declared and paid in respect of the Securities of the Underlying Index.
663,"Distribution payment rates in respect of such Securities will depend on factors beyond the control of the Manager or Trustee including, general economic conditions, and the financial position and distribution policies of the relevant underlying entities."
664,There can be no assurance that such entities will declare or pay distributions or distributions.
665,Distributions Payable Out of Capital or Effectively Out of Capital Risk.
666,The Manager may at its discretion pay distributions out of the capital of an Index Fund.
667,"The Manager may also, at its discretion, pay distribution out of gross income while all or part of the fees and expenses of the Index Fund are charged to/paid out of the capital of the Index Fund, resulting in an increase in distributable income for the payment of distributions by the Index Fund and therefore, the Index Fund may effectively pay distribution out of capital."
668,Payment of distributions out of capital or effectively out of capital amounts to a return or withdrawal of part of an investor’s original investment or from any capital gains attributable to that original investment.
669,Any distributions involving payment of distributions out of or effectively out of an Index Fund’s capital may result in an immediate reduction of the Net Asset Value per Unit.
670,All Investments Risk Loss of Capital.
671,There is no guarantee that an Index Fund’s investments will be successful.
672,"In addition, trading errors are an intrinsic factor in any complex investment process, and will occur, notwithstanding the execution of due care and special procedures designed to prevent such errors."
673,"Such trade errors may have adverse consequences of a magnitude that they would not have in the case of securities trading (for example, due to an inability to efficiently correct such an error when detected)."
674,No Trading Market in the Units.
675,"Although the Units are listed on the SEHK and one or more Market Makers have been appointed in respect of each counter, investors should be aware that there may be no liquid trading market for the Units or that such Market Maker(s) may cease to fulfil that role."
676,"Further, there can be no assurance that Units will experience trading or pricing patterns similar to those of exchange traded funds which are issued by investment companies in other jurisdictions or those traded on the SEHK which are based upon indices other than the Underlying Index."
677,Counterparty to the Executing Broker Risk.
678,"Institutions, such as brokerage firms, banks, and broker-dealers, may enter into transactions with the Trustee in relation to the sale and purchase of 43 assets or Securities."
679,"Bankruptcy, fraud, regulatory sanction or a refusal to complete a transaction at one of these institutions could significantly impair the operational capabilities or the capital position of the Trust or an Index Fund."
680,The Manager intends to attempt to limit each Index Fund’s investment transactions to well-capitalised and established banks and brokerage firms in an effort to mitigate such risks.
681,"There can be no guarantee that transactions between such counterparties will always be completed in the manner contemplated by, and favourable to, an Index Fund."
682,"Furthermore, the Manager is permitted to borrow for the account of an Index Fund in order to carry out its functions under the Trust Deed."
683,Borrowings may be secured by the Securities or other assets of the Index Fund that are pledged to counterparties as collateral.
684,Counterparty to the Custodian Risk.
685,Each Index Fund will be exposed to the credit risk of any custodian or any depository used by the custodian where cash is held by the custodian or other depositaries.
686,"Where the custodial and/ or settlement systems in a market the Index Fund invests in are not fully developed, the assets of the Index Fund may be exposed to custodial risk."
687,"In the event of the liquidation, bankruptcy or insolvency of the custodian or other depositaries, the Index Fund may take a longer time to recover its assets."
688,"In extreme circumstances such as the retroactive application of legislation and fraud or improper registration of title, the Index Fund may even be unable to recover all of its assets."
689,"The costs borne by the Index Fund in investing and holding investments in such market, if applicable, will be generally higher than in organised securities markets."
690,"Further, in the event of the insolvency the custodian or other depositaries, an Index Fund will be treated as a general creditor of the custodian or other depositaries in relation to cash holdings of the Index Fund."
691,An Index Fund’s Securities are however maintained by the custodian or other depositaries in segregated accounts and should be protected in the event of insolvency of the custodian or other depositaries.
692,Indemnity Risk.
693,"Under the Trust Deed, the Trustee and the Manager have the right to be indemnified for any liability or expense incurred by them in performing their respective duties except as a result of their own negligence, fraud, default or breach of duty or trust."
694,Any reliance by the Trustee or the Manager on the right of indemnity would reduce the assets of an Index Fund or the Trust and the value of the Units.
695,Operating Cost Risk.
696,There is no assurance that the performance of an Index Fund will achieve their investment objective.
697,The level of fees and expenses payable by an Index Fund will fluctuate in relation to the Net Asset Value.
698,"Although the amounts of certainordinary expenses of an Index Fund can be estimated, the growth rate of the Index Fund, and hence its Net Asset Value, cannot be anticipated."
699,"Accordingly, no assurance can be given as to the performance of an Index Fund or the actual level of its expenses."
700,Epidemic and Pandemic Risks.
701,"The impact of epidemics, pandemics or outbreaks of contagious diseases (such as the avian flu, swine flu, African swine fever, Severe Acute Respiratory Syndrome (SARS), Middle East Respiratory Syndrome (MERS), Ebola virus disease and COVID-19) could affect the economies of many nations, individual companies and the market in general in ways that cannot necessarily be foreseen at the present time."
702,"The impact could include wide spread and severe interruption of economic activities, national holidays being extended and personnel being placed in quarantine and/or leave of absence, the closure of transport links for affected regions, and the implementation and enforcement of quarantine and lockdowns of affected regions."
703,"A n effective vaccine may not be discovered in time to protect against such epidemic or pandemic, or to mitigate the impact of the contagious disease."
704,"Such health crisis may exacerbate other pre-existing political, social and economic risks in certain countries."
705,"It is possible that the impact of any such outbreak of a disease will affect certain countries or regions in a more severe manner, relative to other parts of the world."
706,44 Market Trading Risks Associated with each Index Fund Dependence upon Trading Market for Index Shares.
707,"The existence of a liquid trading market for an Index Fund’s investments will depend on whether there is supply of, and demand for, such investments."
708,There can be no assurance that there will be active trading in any of the Index Fund’s investments (including for example where there is a suspension of trading of the Index Fund’s investments).
709,The price at which the Index Fund’s investments may be purchased or sold by the Index Fund upon any rebalancing activities or otherwise and the net asset value of the Index Fund may be adversely affected if trading markets for the Index Fund’s investments are limited or absent.
710,Absence of Active Market and Liquidity Risks.
711,"Although Units of an Index Fund are listed for trading on the SEHK, there can be no assurance that an active trading market for such Units will develop or be maintained."
712,"In addition, if the underlying Securities which comprise the Index Fund themselves have limited trading markets, or if the spreads are wide, this may adversely affect the price of the Units and the ability of an investor to dispose of its Units at the desired price."
713,"If a Unitholder needs to sell its Units at a time when no active market for them exists, the price it receives for its Units — assuming it is able to sell them — is likely to be lower than the price received if an active market did exist."
714,Liquidity Risk.
715,Liquidity risk exists when particular investments are difficult to purchase or sell.
716,Any investor buying Units in small numbers may not necessarily be able to find other buyers should that investor wish to sell.
717,"To help address this risk, one or more Market Makers have been appointed."
718,"In addition, to the extent an Index Fund invests in illiquid Securities or Securities that become less liquid, such investments may have a negative effect on the returns of the Index Fund because the Index Fund may be unable to sell the illiquid Securities at an advantageous time or price."
719,"Liquid investments may become illiquid or less liquid after purchase by an Index Fund, particularly during periods of market turmoil or economic uncertainty."
720,"Illiquid and relatively less liquid investments may be harder to value, especially in changing markets."
721,"If the Index Fund is forced to sell underlying Securities at reduced prices or under unfavorable conditions to meet redemption requests or for other cash needs, the Index Fund may suffer a loss."
722,Reliance on Market Makers Risk.
723,Investors should note that liquidity in the market for the Units may be adversely affected if there is no Market Maker for any of the counters.
724,It is the Manager’s intention that there will always be at least one Market Maker in respect of the Units traded in each counter and the Manager use its best endeavours to put in place arrangements so that at least one Market Maker for the Units traded in each counter (where there is a Multi-Counter) gives not less than 3 months notice prior to termination of the market making arrangement.
725,There may be less interest by potential Market Makers in making a market in Units denominated or traded in currencies other than HKD.
726,"Furthermore, any disruption to the availability of RMB may adversely affect the capability of Market Makers in providing liquidity for RMB traded Units of the iShares Core Hang Seng Index ETF."
727,It is possible that there is only one Market Maker to a counter of an Index Fund and therefore it may not be practical for the Index Fund to remove the only Market Maker to a counter even if the Market Maker fails to discharge its duties as the sole Market Maker.
728,Reliance on Participating Dealers Risk.
729,The creation and redemption of Units may only be effected through Participating Dealers.
730,A Participating Dealer may charge a fee for providing this service.
731,"Participating Dealers will not be able to create or redeem Units during any period when, amongst other things, dealings on the SEHK are restricted or suspended, settlement or clearing of securities through the CCASS is disrupted or the Underlying Index is not compiled or published."
732,"In addition, Participating Dealers will not be able to create or redeem Units if some other event occurs that impedes the calculation of the NAV of the Index Fund or disposal of the Index Fund’s Securities cannot be effected."
733,"Where a Participating Dealer appoints an agent (who is a CCASS participant) to perform certain CCASS-related functions, if the appointment is terminated and the Participating 45 Dealer fails to appoint an alternative agent, or if the agent ceases to be a CCASS participant, the creation or redemption of Units by such Participating Dealer may also be affected."
734,"Since the number of Participating Dealers at any given time will be limited, and there may even be only one Participating Dealer at any given time, there is a risk that investors may not always be able to create or redeem Units freely."
735,Units May Trade at Prices Other than Net Asset Value Risk.
736,Units of an Index Fund trade on the SEHK at prices above or below the most recent Net Asset Value.
737,"The Net Asset Value per Unit of an Index Fund is calculated at the end of each Business Day and fluctuates with changes in the market value of the Index Fund’s holdings and changes in the exchange rate between the Hong Kong dollar and, where Securities are denominated in another currency, the subject foreign currency."
738,The trading prices of an Index Fund’s Units fluctuate continuously throughout the trading hours based on market supply and demand rather than Net Asset Value.
739,The trading price of an Index Fund’s Units may deviate significantly from Net Asset Value particularly during periods of marketvolatility.
740,Any of these factors may lead to the Units of an Index Fund trading at a premium or discount to the Net Asset Value in the secondary market.
741,"On the basis that Units can be created and redeemed in Application Unit sizes at Net Asset Value, the Manager believes that large discounts or premiums to Net Asset Value are not likely to be sustained over the long-term."
742,"While the creation/redemption feature is designed to make it likely that an Index Fund’s Units will normally trade at prices close to the Index Fund’s next calculated Net Asset Value, trading prices are not expected to correlate exactly with the Index Fund’s Net Asset Value due to reasons relating to timing as well as market supply and demand factors."
743,"In addition, disruptions to creations and redemptions or the existence of extreme market volatility may result in trading prices that differ significantly from Net Asset Value."
744,"In particular, if an investor purchases Units at a time when the market price is at a premium to Net Asset Value or sells when the market price is at a discount to Net Asset Value, then the investor may sustain losses."
745,Investors Buying at a Premium and Early Termination Risk.
746,An Index Fund may be terminated early under certain circumstances as set out in the section “Termination”.
747,"Upon an Index Fund being terminated, the Trustee will distribute the net cash proceeds (if any) derived from the realisation of the investments comprised in the Index Fund to the Unitholders in accordance with the Trust Deed."
748,Any such amount distributed may be less than the capital invested by the Unitholder.
749,"In that event, a Unitholder may suffer a loss."
750,A Unitholder who purchases Units at a time when the market price is at a premium to Net Asset Value may therefore be unable to recover the premium in the event the Index Fund is terminated.
751,Trading in Secondary Market during Primary Market Trading Suspension Risk.
752,"Units of an Index Fund may trade on the SEHK even when the Index Fund does not accept orders to create or redeem Units (for example, where the Manager in accordance with the Trust Deed has determined that primary market creations and redemptions should be suspended)."
753,"On such days, Units may trade in the secondary market with more significant premiums or discounts than might be experienced on days when the Index Fund accepts creation and redemption orders."
754,Cost of Trading Units Risk.
755,Buying or selling Units on the SEHK involves various types of costs that apply to all Securities transactions.
756,When trading Units through a broker investors will incur a brokerage commission or other charges imposed by the broker.
757,"In addition, investors on the secondary market, will also incur the cost of the trading spread, which is the difference between what investors are willing to pay for the Units (bid price) and the price they are willing to sell Units (ask price)."
758,"Accordingly, investors may pay more than the NAV per Unit when buying Units on the SEHK and may receive less than the NAV per Unit when selling Units on the SEHK."
759,Frequent trading may detract significantly from investment results and an investment in Units may not be advisable particularly for investors who anticipate regularly making small investments.
760,Suspension of Trading Risk.
761,"Investors and potential investors will not be able to buy, nor will investors be able to sell, Units on the SEHK during any period in which trading of the Units is 46 suspended."
762,The SEHK may suspend the trading of Units whenever the SEHK determines that it is appropriate in the interests of a fair and orderly market to protect investors.
763,"The Manager may, in accordance with The Rules Governing the Listing of Securities on the SEHK, request for the trading of Units to be suspended."
764,Any such suspension would depend on the SEHK’s agreement to the suspension.
765,The subscription and redemption of Units may also be suspended if the trading of Units is suspended.
766,Multi-Counter Risks.
767,The Multi-Counter arrangement for exchange traded funds listed on the SEHK is relatively new.
768,"The novelty may bring additional risks for investment in such ETF for example where for some reason there is a settlement failure on an inter-counter transfer if the Units of one counter are delivered to CCASS at the last batch settlement run on a trading day, leaving not enough time to transfer the Units to the other counter for settlement on the same day."
769,"In addition, where there is a suspension of the inter-counter transfer of Units between different counters for any reasons, for example, operational or systems interruption, Unitholders will only be able to trade their Units in the currency of the relevant counter."
770,Accordingly it should be noted that inter-counter transfers may not always be available.
771,"There is a risk that the market price on the SEHK of Units traded in one counter may deviate significantly from the market price on the SEHK of Units traded in another counter due to different factors such as market liquidity, supply or demand in each counter and exchange rate fluctuations."
772,The trading price of Units in each counter is determined by market forces and so will not be the same as the trading price of Units multiplied by the prevailing rate of foreign exchange.
773,"Accordingly when selling Units or buying Units traded in one counter, an investor may receive less or pay more than the equivalent amount in the currency of another counter if the trade of the relevant Units took place on another counter."
774,There can be no assurance that the price of Units in each counter will be equivalent.
775,Investors without RMB or USD accounts (as applicable) may not be able to buy or sell RMB or USD traded Units (as applicable).
776,"It is possible that some brokers and CCASS participants may not be familiar with and may not be able to (i) buy Units in one counter and to sell Units in the other, (ii) carry out inter-counter transfers of Units, or (iii) trade Units in different counters at the same time."
777,In such a case another broker or CCASS participant may need to be used.
778,"Accordingly investors may only be able to trade their Units in one currency, investors are recommended to check the readiness of their brokers in respect of the Multi-Counter trading and inter-counter transfer and should fully understand the services which the relevant broker is able to provide (as well as any associated fees)."
779,Exchange Rates Movement between the Base Currency and Other Currencies Risk.
780,Investors whose assets and liabilities are predominantly in currencies other than the Base Currency of an Index Fund should take into account the potential risk of loss arising from fluctuations in value between the Base Currency of the Index Fund and the currency of the Units traded.
781,"There is no guarantee that the Base Currency will appreciate in value against any other currency, or that the strength of the Base Currency may not weaken."
782,"Accordingly, it is possible for an investor may enjoy a gain in terms of the Base Currency but suffer a loss when converting funds from the Base Currency back into any other currency."
783,Risks Associated with the Underlying Index The Underlying Index is Subject to Fluctuations Risk.
784,"The performance of the Units should, before expenses, correspond closely with the performance of the Underlying Index."
785,"If the Underlying Index experiences volatility or declines, the price of the Units will vary or decline accordingly."
786,Composition of and Weightings in the Underlying Index May Change Risk.
787,The companies which comprise the Underlying Index are changed by the Index Provider from time to time.
788,The price of the 47 Units may rise or fall as a result of such changes.
789,The composition of the Underlying Index may also change if one of the constituent companies were to delist its shares or if a new eligible company were to list its shares and be added to the Underlying Index.
790,"If this happens, the weighting or composition of the Securities owned by the Index Fund would be changed as considered appropriate by the Manager to achieve the Investment Objective."
791,"Thus, an investment in Units will generally reflect the Underlying Index as its constituents change from time to time, and not necessarily the way it is comprised at the time of an investment in the Units."
792,"However, there can be no guarantee that the Index Fund will, at any given time, accurately reflect the composition of the Underlying Index (refer to “Tracking Error Risk”)."
793,Licence to Use Underlying Index may be Terminated Risk.
794,The Manager is granted a licence by each Index Provider to use the relevant Underlying Index to create each Index Fund based on the Underlying Index and to use certain trade marks and any copyright in the Underlying Index.
795,An Index Fund may not be able to fulfil its objective and may be terminated if the relevant licence agreement is terminated.
796,An Index Fund may also be terminated if the Underlying Index ceases to be compiled or published and there is no replacement Underlying Index using the same or substantially similar formula for the method of calculation as used in calculating the Underlying Index.
797,The Index Provider and the Manager (and its Connected Persons) are independent of one another.
798,Underlying Index Related Risk.
799,"As prescribed by this Prospectus, in order to meet its investment objective, an Index Fund seeks to achieve a return which corresponds generally to the performance, before fees and expenses, of the Underlying Index as published by the Index Provider."
800,"There is no assurance that the Index Provider will compile the Underlying Index accurately, or that the Underlying Index will be determined, composed or calculated accurately."
801,"While the Index Provider does provide descriptions of what the Underlying Index is designed to achieve, the Index Provider does not provide any warranty or accept any liability in relation to the quality, accuracy or completeness of data in respect of their indices, and does not guarantee that the Underlying Index will be in line with its described index methodology."
802,The Manager’s mandate as described in this Prospectus is to manage an Index Fund consistently with the Underlying Index provided to the Manager.
803,"Consequently, the Manager does not provide any warranty or guarantee for Index Provider errors."
804,"Errors in respect of the quality, accuracy and completeness of the data may occur from time to time and may not be identified and corrected for a period of time, particularly where the indices are less commonly used."
805,"Therefore gains, losses or costs associated with Index Provider errors will be borne by the Index Fund and its Unitholders."
806,"For example, during a period where the Underlying Index contains incorrect constituents, the Index Fund tracking such published Underlying Index would have market exposure to such constituents and would be underexposed to the Underlying Index’s other constituents."
807,"As such, errors may result in a negative or positive performance impact to the Index Fund and its Unitholders."
808,Unitholders should understand that any gains from Index Provider errors will be kept by the Index Fund and its Unitholders and any losses resulting from Index Provider errors will be borne by the Index Fund and its Unitholders.
809,"Apart from scheduled rebalances, the Index Provider may carry out additional ad hoc rebalances to the Underlying Index in order, for example, to correct an error in the selection of index constituents."
810,"Where an Underlying Index is rebalanced and the Index Fund in turn rebalances its portfolio to bring it in line with its Underlying Index, any transaction costs and market exposure arising from such portfolio rebalancing will be borne directly by the Index Fund and its Unitholders."
811,"Unscheduled rebalances to the Underlying Index may also expose the Index Fund to tracking error risk, which is the risk that its returns may not track exactly those of the Underlying Index."
812,"Therefore, errors and additional ad hoc rebalances carried out by the Index Provider to the Underlying Index may increase the costs and market exposure risk of the Index Fund."
813,The past performance of the Underlying Index is not a guide to future performance.
814,"The Manager does not guarantee the accuracy or the completeness of the Underlying Index or any data included therein and the Manager shall have no liability for any errors, omissions or interruptions therein."
815,"The 48 Manager makes no warranty, express or implied, to the Unitholders of an Index Fund or to any other person or entity, as to results to be obtained by the Index Fund from the use of the Underlying Index or any data included therein."
816,"Without limiting any of the foregoing, in no event shall the Manager have any liability for any special, punitive, direct, indirect or consequential damages (including lost profits), even if notified of the possibility of such damages."
817,Regulatory Risks Withdrawal of SFC Authorisation Risk.
818,Each Index Fund has been authorised as a collective investment scheme under the Code by the SFC pursuant to section 104 of the Securities and Futures Ordinance.
819,Authorisation by the SFC is not a recommendation or endorsement of an Index Fund nor does it guarantee the commercial merits of the Index Fund or its performance.
820,It does not mean the Index Fund is suitable for all investors nor is it an endorsement of its suitability for any particular investor or class of investors.
821,The SFC reserves the right to withdraw the authorisation of an Index Fund or impose such conditions as it considers appropriate.
822,"Without limiting the foregoing, the SFC may withdraw authorisation where the SFC no longer considers the Underlying Index acceptable."
823,"If the Manager does not wish an Index Fund to continue to be authorised by the SFC, the Manager will give Unitholders at least 3 months’ notice of the intention to seek SFC’s withdrawal of such authorisation."
824,"In addition, any authorisation granted by the SFC may be subject to certain waivers which may be withdrawn or varied by the SFC."
825,"If as a result of such withdrawal or variation of waivers it becomes illegal, impractical or inadvisable to continue the Index Fund, the Index Fund will be terminated."
826,Units May be Delisted from the SEHK Risk.
827,"The SEHK imposes certain requirements for the continued listing of Securities, including the Units, on the SEHK."
828,Investors cannot be assured that an Index Fund will continue to meet the requirements necessary to maintain the listing of Units on the SEHK or that the SEHK will not change the listing requirements.
829,"If the Units of an Index Fund are delisted from the SEHK, Unitholders will have the option to redeem their Units by reference to the Net Asset Value of the Index Fund."
830,"Where the Index Fund remains authorised by the SFC, such procedures required by the Code will be observed by the Manager."
831,Legal and Regulatory Risk.
832,Each Index Fund must comply with regulatory constraints or changes in the laws affecting it or its investment restrictions which might require a change in the investment policy and objectives followed by the Index Fund.
833,"Furthermore, such change in the laws may have an impact on the market sentiment which may in turn affect the performance of the Underlying Index and as a result the performance of the Index Fund."
834,It is impossible to predict whether such an impact caused by any change of law will be positive or negative for the Index Fund.
835,"In the worst case scenario, a Unitholder may lose all its investments in the Index Fund."
836,Sanctions Risk.
837,"The governments or the regulators from various countries may impose economic sanctions which may impact an Index Fund’s ability to invest in companies from a certain country, sector and/or industry."
838,Such sanctions may be introduced suddenly and may be subject to change.
839,"To the extent that any such change in regulations, rules or policies adversely impact an Index Fund and/or affect its ability to achieve its investment objective, investors may suffer accordingly."
840,"Further, the inability of an Index Fund to invest in constituent securities that are subject to sanctions may also result in a greater tracking error."
841,"In particular, the United States government issued an Executive Order on 12 November 2020 titled “Addressing the Threat from Securities Investments that Finance Communist Chinese Military Companies” (the “Executive Order”) which imposes sanctions targeting certain Chinese companies deemed to be affiliated with or supporting the Chinese military (each a “sanctioned entity”) and prohibits any transaction by any United States person in publicly traded securities, or any securities that are derivative of, or are designed to provide investment exposure to such securities, of sanctioned 49 entities."
842,The Underlying Index of an Index Fund may contain securities of entities that are identified by the United States government as sanctioned entities under the Executive Order.
843,Investors should note that the Manager has absolute discretion to manage each Index Fund in a manner in which it believes is appropriate to comply with any applicable sanctions regulations.
844,"The Manager will assess the impact and applicability of the relevant regulations and may take certain actions, including without limitation, ceasing any new investments in any sanctioned entity, selling its holding of any sanctioned entity, continuing investments in sanctioned entities (if the Manager considers that the relevant sanctions regulations is not applicable to the Index Fund) and/or imposing restrictions to ensure that the Index Fund is not held by any persons which would result in such holding being a breach of the law or requirements of any country or governmental authority in circumstances which, in the Manager’s opinion, might result in the Index Fund being adversely affected, or which may result in the Index Fund suffering any pecuniary disadvantages, which the Index Fund might not otherwise have suffered."
845,"Investors should consider whether an Index Fund is an appropriate investment, in particular based on their interpretation and applicability of the Executive Order."
846,"If in doubt, please seek professional advice."
847,Changes in Tax Legislation.
848,"Tax legislation, the tax status of an Index Fund, the taxation of investors and any tax relief, and the consequences of such tax status and tax relief, may change from time to time."
849,"Any change in the taxation legislation in any jurisdiction where an Index Fund is registered, cross-listed, marketed or invested could affect the tax status of the Index Fund, the value of the Index Fund’s investments in the affected jurisdiction, and/or the Index Fund’s ability to achieve its investment objective, and/or alter the post tax returns to Unitholders."
850,Foreign Account Tax Compliance Act (“FATCA”) Risk.
851,"Although the Manager will attempt to satisfy any obligations imposed on it and to avoid the imposition of any FATCA withholding tax, no assurance can be given that the Trust or an Index Fund will be able to achieve this and/or satisfy such FATCA obligations."
852,"If an Index Fund becomes subject to a 30% FATCA penalty withholding on most types of income from US investments (further described under the sub-section headed “FATCA” in the section headed “Taxes” on page 66) as a result of the FATCA regime, the value of the Units held by Unitholders may suffer material loss."
853,"Any withholding will be conducted by the Manager acting in good faith and on reasonable grounds, as permitted by applicable laws and regulations."
854,Taxation.
855,Investing in an Index Fund may have tax implications for a Unitholder depending on the particular circumstances of each Unitholder.
856,Prospective investors are strongly urged to consult their own tax advisers and counsel with respect to the possible tax consequences to them of an investment in the Units.
857,Such tax consequences may differ in respect of different investors.
858,Termination of the Trust or an Index Fund.
859,"Under the terms of the Trust Deed and as summarised under the section headed “Statutory and General Information – Termination” of this Prospectus, the Manager or Trustee may terminate the Trust (or in the case of the Manager, an Index Fund in addition to the Trust)."
860,All Index Funds will terminate upon the termination of the Trust.
861,Notice of any termination of an Index Fund or the Trust will be given to the Unitholders after the SFC has approved release of the notice.
862,"The notice will contain the reasons for the termination, the consequences to Unitholders of terminating the Index Fund or the Trust and the alternatives available to them, and any other information required by the Code."
863,"Upon the Trust or an Index Fund being terminated, the Trustee will distribute the net cash proceeds (if any) derived from the realisation of the investments comprised in the Trust or the Index Fund to the Unitholders in accordance with the Trust Deed."
864,Any such amount distributed may be less than the capital invested by the Unitholder.
865,"In that event, a Unitholder may suffer a loss."
866,50 MANAGEMENT OF THE TRUST The Manager The Manager is BlackRock Asset Management North Asia Limited (the “Manager”).
867,"The Manager is part of the BlackRock group of companies, the ultimate holding company of which is BlackRock, Inc., which provides investment management services internationally for institutional, retail and private clients."
868,"The Manager was incorporated in Hong Kong with limited liability on 10 August 1998 and is licensed by the SFC to conduct type 1 (dealing in securities), type 2 (dealing in futures contracts), type 4 (advising on securities), type 6 (advising on corporate finance) and type 9 (asset management) regulated activities under the Securities and Futures Ordinance."
869,"Under the Trust Deed, the monies forming part of each Index Fund are invested, at the direction of the Manager, in accordance with the Trust Deed."
870,The Manager is responsible for placing purchase and sale orders and providing continuous supervision of the investment portfolio of each Index Fund.
871,The Manager is also the Listing Agent for the Index Funds.
872,"Without limiting the other powers mentioned in this Prospectus, the Manager may purchase and sell investments for the account of any Index Fund and subject to the provisions of the Trust Deed and enter into such contracts including sale and purchase agreements, loans, stock lending arrangements and broker and trading agreements in accordance with the Trust Deed, as it deems appropriate in the performance of its role as Manager."
873,"The Manager has sufficient human and technical resources and capability plus adequate infrastructure systems, operating processes, controls and procedures in place for the management of the Index Funds, including cross border money flow, creation and redemptions, general operations, cash management, procedures for handling corporate/ other special events, portfolio composition file generation and checking, reference underlying portfolio value or indicative NAV checking and monitoring and tracking error management."
874,"The Directors of the Manager Belinda Boa, CFA, Managing Director, is Head of Active Investments for Asia Pacific & CIO of Emerging Markets, Fundamental Active Equity, where she is responsible for delivering investment excellence and investment success in the region both internally and externally."
875,"The role will encompass all areas of the Active Investment business including Fundamental Equity, Fixed Income, Scientific Active Equity and Multi-Asset."
876,"In addition, Ms Boa will oversee regionally regulated activities of investors."
877,Boa is a member of the Asia Pacific Executive Committee.
878,"Prior to assuming her current role in 2015, Ms."
879,"Boa was head of Risk and Quantitative Analysis for APAC where she was responsible for all areas of risk across the region, including investment risk, credit and counterparty risk and corporate and operational risk."
880,Boa has worked in quantitative finance for over 15 years in London and South Africa.
881,"Prior to moving to Asia, she was a senior risk manager, leading the Risk and Quantitative Research team in London, where she was focused on the equity business."
882,She started her career in equity research working for RMB Asset Management.
883,Boa is a qualified Chartered Financial Analyst and a member of the London Quant Group.
884,"Ms Boa earned her degree with honours in Finance and Statistics from the University of the Witwatersrand, South Africa in 1995."
885,"Susan Wai-lan Chan, Managing Director, is the Head of ETF and Index Investment (EII) and Trading and Liquidity Strategies (TLS) Asia Pacific at BlackRock."
886,She also leads BlackRock’s Asia Pacific product innovation and strategy efforts to deepen connectivity with counterparties and clients.
887,"Chan is a member of the BlackRock Asia-Pacific Executive Committee, EII Global Management Committee, TLS Global Executive Committee, Global Human Capital Committee and Global 51 Operating Committee."
888,Chan joined BlackRock in July 2013 as head of Asia Pacific iShares Capital Markets and Products.
889,"Prior to joining BlackRock, she was a Managing Director at Deutsche Bank AG, Hong Kong where she was Head of Equity Structuring, Strategic Equity Transactions and DBx Asia Pacific."
