sentence_id,text
565,Cititrust Limited is a wholly-owned subsidiary of Citigroup Inc.
566,(“Citigroup”).
567,"As a global financial services group, Citigroup and its subsidiaries provide a broad range of financial products and services, including consumer banking, corporate and investment banking, secur ities brokerage and wealth management to consumers, corporations, governments and institutions."
568,"Under the Trust Deed, the Trustee is responsible for the safe -keeping of the assets of the Trust and the Sub-Funds, subject to the provisions of the Trust Deed."
569,"The Trustee may from time to time, solely or jointly with the Manager, appoint such person or persons as it thinks fit (including, without limitation any of its Connected Persons) to hold, as custodian, nominee or agent, all or any of the investments, as sets or other property comprised in the Trust Fund or any of the Sub -Funds and may empower any such person to appoint, with no objection in writing from the Trustee, co -custodians and/or sub-custodians (each such custodian, nominee, agent, co -custodian and sub-custodian a “custodian”) provided that no such co-custodians or sub -custodians shall be appointed in respect of a market or markets which the Trustee has determined by notice to the Manager to be emerging markets (which shall not include Hong Kong or the PRC)."
570,"The Trustee is required to (a) exercise reasonable care and diligence in the selection, appointment and ongoing monitoring of such custodians and (b) be satisfied that such custodians retained remain suitably qualified and competent to provide th e relevant services to the Sub -Fund."
571,"The Trustee shall be responsible for the acts and omissions of any custodian which is a Connected Person of the Trustee as if the same were the acts or omissions of the Trustee, but provided that 50 the Trustee has discha rged its obligations set out in (a) and (b) as set out in this paragraph, the Trustee shall not be liable for any act, omission, insolvency, liquidation or bankruptcy of any custodian which is not a Connected Person of the Trustee."
572,"The Trustee has appointed Citibank, N.A."
573,as the Administrator of the Trust.
574,"The Trustee shall not be liable for: (i) any act, omission, insolvency, liquidation or bankruptcy of Euro-clear Clearing System Limited or Clearstream Banking S.A."
575,"or any other recognised depositary or clearing system which may from time to time be approved by the Trustee and the Manager; (ii) any act, omission, insolvency, liquidation or bankruptcy of the Registrar (other than where the Trustee is the Registrar) ; or (iii) the custody or control of any investments, assets or other property which is under the custody or held by or on behalf of a lender in respect of any borrowing made by the Trustee for the purposes of the Trust or any Sub-Fund."
576,"Subject as provided in the Trust Deed, the Trustee is entitled to be indemnified from the assets of the Trust and/or any Sub-Fund from and against any and all actions, proceedings, liabilities, costs, claims, damages, expenses, including all reasonable legal, professional and other similar expenses (other than those resulting from the fraud, negligence or wilful default on the part of the Trustee or any of its officers, employees, agents or delegates for which the Trustee would be liable under the Trust Deed), which may be incurred by or asserted against the Trustee in performing its obligations or duties in connection with the Trust or the Sub -Funds."
577,"Subject to applicable law and the provisions of the Trust Deed, the Trustee shall not, in the absence of fraud, negligence or wilful default by it or any agent, sub -custodian or delegate appointed by the Trustee, be liable for any losses, costs or damage to the Trust, any Sub-Fund or any Unitholder."
578,The Trustee in no way acts as guarantor or offeror of the Units or any underlying investment.
579,"The Trustee has no responsib ility or authority to make investment decisions, or render investment advice with respect to the Trust or any Sub-Fund, which is the sole responsibility of the Manager."
580,The appointment of the Trustee may be terminated in the circumstances set out in the Trust Deed.
581,"In addition to the amount paid by the Manager out of the Management Fee, the Trustee will also be reimbursed for all costs and expenses in accordance with the provisions of the Trust Deed."
582,The Manager has sole responsibility for making investment decisions in relation to the Trust and/or any Sub-Fund and the Trustee (including its delegate) is not responsible and has no liability for any investment decision made by the Manager.
583,"Except as expressly stated in this Prospectus and/or required by the C ode, neither the Trustee nor any of its employees, service providers or agents are or will be involved in the business affairs, organisation, sponsorship or investment management of the Trust or any Sub-Fund, and they are not responsible for the preparatio n or issue of this Prospectus other than the description under the section on “The Trustee”."
584,The Registrar Tricor Investor Services Limited acts as the registrar of the Sub -Funds.
585,The registrar provides services in respect of the establ ishment and maintenance of the register of the Unitholders of the Sub-Funds.
586,"The Service Agent HK Conversion Agency Services Limited acts as Service Agent under the terms of the Service Agreement entered into among the Manager, the Trustee, the Registrar, the Participating Dealer, the Service Agent and HKSCC."
587,"The Service Agent performs, through HKSCC, certain of its services in connection with the creation and redemption of Units in the Sub -Fund by Participating Dealers."
588,The Auditor The Manager has appointed KPMG to act as t he auditor of the Trust and the Sub-Funds (the “Auditor”).
589,The Auditor is independent of the Manager and the Trustee.
590,51 The Participating Dealer A Participating Dealer may act for its own account or for your account as its clients in making Creation Applicat ions and Redemption Applications.
591,Different Sub -Funds may have different Participating Dealers.
592,The latest list of the Participating Dealers in respect of each Sub -Fund is available at www.bmo.hk/etfs (the content s of which and of any other website referred to in this Prospectus have not been reviewed by the SFC) .
593,The Market Maker A Market Maker is a broker or dealer permitted by the SEHK to make a market for the Units in the secondary market and whose obligations include quoting bid prices to potential sellers and offer prices to potential buyers when there is a wide spread between the prevailing bid prices and offer prices for the Units on the SEHK.
594,"Market Makers facilitate the efficient trading of Units by providing liquidity in the secondary market when it is required, in accordance with the market making requirements of the SEHK."
595,"Subject to applicable regulatory requirements, the Manager will ensure that there is at all times at least one Market Maker for Unit s."
596,"If the SEHK withdraws its permit to the existing Market Maker(s), the Manager will endeavour to ensure that there is at least one other Market Maker per Sub-Fund to facilitate the efficient trading of Units."
597,The Manager will seek to ensure that at lea st one Market Maker per Sub-Fund gives not less than 3 months ’ notice prior to terminating market making under the rel evant market making agreement.
598,The latest list of Market Makers for each Sub-Fund is available at www.hkex.com.hk and www.bmo.hk/etfs (the contents of which and of any other website referred to in this Prospectus have not been reviewed by the SFC) .
599,Please refer to the section on “Website Information” for the war ning and the disclaimer regarding information contained in such website.
600,"The Listing Agent Altus Capital Limited has been appointed by the Manager as the Listing Agent for BMO MSCI Japan Hedged to USD ETF, BMO MSCI Europe Quality Hedged to USD ETF, BMO MSC I Asia Pacific Real Estate ETF and BMO NASDAQ 100 ETF in accordance with The Rules Governing the Listing of Securities on the Stock Exchange of Hong Kong Limited in respect of each relevant Sub-Fund’s listing on the SEHK."
601,"The Listing Agent is a licensed c orporation which holds, amongst others, a Type 6 (advising on corporate finance) regulated activity licence under the SFO with CE Number AGH102."
602,"Conflicts of Interest and Soft Dollars The Manager and the Trustee may, from time to time, act as manager, su b-investment manager, investment adviser, trustee or custodian or in such other capacity in connection with any collective investment scheme separate and distinct from the Trust and the Sub-Funds and retain any profit or benefit made in connection therewith."
603,In addition: (a) The Manager or any of its Connected Persons may purchase and sell investments for the account of the Sub-Funds as agent for the Sub-Fund.
604,"(b) The Trustee, the Manager and any of their Connected Persons may contract or enter into any financial, banking or other transaction with one another or with any Unitholder or any company or body any of whose shares or securities form part of the relevant Sub -Fund’s assets."
605,"(c) The Trustee or the Manager or any of their Connected Persons may become t he owner of Units and hold, dispose or otherwise deal with them with the same rights which it would have had if it had not been the Trustee or the Manager or any of their Connected Persons."
606,"(d) The Trustee, the Manager and any of their Connected Persons ma y buy, hold and deal in 52 any securities, commodities or other property for their own account or for the account of their other customers notwithstanding that similar securities, commodities or other property may be held by the Sub-Funds."
607,"(e) Any arrangement s for the borrowing or deposit of any monies for the account of the Sub-Funds may be made with any of the Trustee, the Manager, any investment adviser or any of their Connected Persons being a banker or other financial institution provided that such person shall charge or pay (as the case may be) interest or fees at a rate or amount no higher (in the case of a borrowing) or lower (in the case of a deposit) than the prevailing rates or amounts for transactions of a similar size and duration, in the same curr ency and with institutions of similar standing."
608,(f) Neither the Trustee nor the Manager nor any of their Connected Persons shall be liable to account to each other or to the Sub-Funds or to the Unitholders for any profits or benefits made or derived from or in connection with any such transaction mentioned above.
609,"It is, therefore, possible that any of the Trustee, the Manager or any of their Connected Persons may, in the course of business, have potential conflicts of interest with the Sub-Funds."
610,"Each will , at all times, have regard in such event to its obligations to the Sub-Funds and the Unitholders and will endeavour to ensure that such conflicts are resolved fairly."
611,"Subject to applicable rules and regulations, the Manager, its delegate or any of its Con nected Persons may enter into portfolio transactions for or with the Sub-Funds as agent in accordance with normal market practice, provided that commissions charged to the Sub-Funds in these circumstances do not exceed customary full service brokerage rate s."
612,"If a broker does not provide research or other lawful services in addition to brokerage execution, such broker will generally charge a brokerage commission that is discounted from customary full service brokerage rates."
613,"Where the Manager invests the Sub-Funds in shares or units of a collective investment scheme managed by the Manager, its delegates or any of its Connected Persons, the manager of the scheme in which the investment is being made by the Sub-Funds must waive any preliminary or initial charge which it is entitled to charge for its own account in relation to the acquisition of shares or units and there must be no increase in the overall total of annual management fees (or other costs and charges payable to the Manager or any of its Connected Pe rsons) borne by the Sub-Funds."
614,"None of the Manager, its delegates (including investment advisers, if any) or any of its Connected Persons shall, retain any cash commission rebates or other payment or benefit (except as otherwise provided for in this Prosp ectus or in the Trust Deed) received from a third party (either directly or indirectly) arising out of the sale or purchase or loan of investments for the Sub-Funds, and any such rebates or payments or benefits which are received shall be credited to the a ccount of the Sub-Funds."
615,"The Manager, its delegates (including investment advisers, if any) or any of its Connected Persons may receive, and are entitled to retain, research products and services (known as soft dollar benefits) which are of demonstrable b enefit to the Sub-Funds (as may be permitted under the Code, applicable rules and regulations) from brokers and other persons through whom investment transactions are carried out (“brokers”) provided that the quality of transaction execution is consistent with best execution standards."
616,The services of the Trustee provided to the Trust and the Sub-Funds are not deemed to be exclusive and the Trustee shall be free to render similar services to others so long as its services hereunder are not impaired thereby and to retain for its own use and benefit all fees and other monies payable thereby and the Trustee shall not be deemed to be affected with notice of or to be under any duty to disclose to the Sub-Funds any fact or thing which comes to the notice of the Trustee in the course of the Trustee rendering similar services to others or in the course of its business in any other capacity or in any manner whatsoever otherwise than in the course of carrying out its duties under the Trust Deed.
617,"Conflicts of interest may also arise due to the widespread business operations of the Trustee, t he Manager, the Registrar, the c ustodian and the Service Agent and their respective holding 53 companies, subsidiaries and affiliates."
618,"The foregoing parties may effect transactions wher e those conflicts arise and shall not, subject to the terms of the Trust Deed, be liable to account for any profit, commission or other remuneration arising."
619,"However, all transactions carried out by or on behalf of the Sub-Funds will be on arm’s length ter ms."
620,"For so long as the Sub-Funds is/are authorised by the SFC and it is an applicable requirement of the Code, the Manager, if transacting with brokers or dealers connected to the Manager, investment advisers or any of their respective Connected Persons, must ensure it complies with the following obligations: (a) such transactions should be on arm’s length terms; (b) it must use due care in the selection of brokers or dealers and ensure that they are suitably qualified in the circumstances; (c) transaction execution must be consistent with applicable best execution standards; (d) the fee or commission paid to any such broker or dealer in respect of a transaction must not be greater than that which is payable at the prevailing market rate for a transaction of that size and nature; (e) the Manager must monitor such transactions to ensure compliance with its obligations; and (f) the nature of such transactions and the total commissions and other quantifiable benefits received by such broker or dealer shall be di sclosed in the annual financial statements of the Sub-Funds."
621,54 STATUTORY AND GENERAL INFORMATION Reports and Accounts The financial year -end of the Trust (and each Sub -Fund) is 31 December every year.
622,Audited annual accounts are to be prepared (in accord ance with IFRS) and published on the Manager’s website within 4 months of each financial year -end.
623,Half -yearly unaudited reports are also to be prepared up to 30 June of each year and published on the Manager’s website within 2 months of such date.
624,"Once t hese accounts and reports are made available on the Manager’s website, investors will be notified within the relevant timeframe."
625,The first audited annual accounts and the first half -yearly unaudited reports were for the period ending 31 December 2015 and half year ending 30 June 2015 respectively.
626,Only an English version of the audited annual accounts and the half-yearly unaudited reports of the Sub-Funds will be available.
627,"Printed copies may be requested free of charge from the Manager by contacting it, as described below under “Notices”."
628,"The accounts and reports provide details of the assets of each Sub -Fund and the Manager’s statement on transactions during the period under review (including a list of any constituent Securities of the relevant Index, if any, that each accounts for more than 10% of the weighting of the relevant Index as at the end of the relevant period and their respective weighting showing any limits adopted by the relevant Sub-Fund have been complied with)."
629,The accounts and reports shall also provide a comparison of each Sub -Fund’s performance and the actual relevant Index performance over the relevant period and such other information as is required under the Code.
630,Trust Deed The Trust and each Sub -Fund were established under Hong Kong law by the Trust Deed made between the Manager and the Trustee.
631,"All Unitholders are entitled to the benefit of, are bound by and are deemed to have notice of, the provisions of the Trust Deed."
632,The Trust Deed contains provisions for the indemnification of the Trustee and the Manager out of the assets of the Trust Fund and their relief from liability in certain circumstances (summarised below in “Indemnities of the Trustee and Manager”).
633,Unitholders and intending applicants are advised to consult the terms of the Trust Deed.
634,Indemnities of the Trustee and Manager The Trustee and the Manager benefit from various indemnities in the Trust Deed.
635,"Except as provided under the Trust Deed, the Trustee and the Manager shall be entitled to be indemnified out of, and have recourse to, the Trust Fund in respect of any action, costs, claims, damages, expenses or demands arising directly or indirectly from the prope r performance of the Sub -Fund."
636,"Nothing in any of the provisions of the Trust Deed may provide that the Trustee or the Manager (as the case may be) can be exempted from any liability to Unitholders imposed under Hong Kong law or breaches of trust through fraud or negligence, nor may they be indemnified either against such liability by Unitholders or at Unitholders’ expense."
637,"Modification of the Trust Deed The Trustee and the Manager may agree to modify, alter or add to the provisions of the Trust Deed by supplemental deed provided that in the opinion of the Trustee and the Manager such modification, alteration or addition (i) does not materially prejudice the interests of Unitholders, does not operate to release to any material extent the Trustee or the Manager or any other person from any responsibility to the Unitholders and (with the exception of the costs incu rred in connection with the relevant supplemental deed) does not increase the costs and charges payable out of the assets of the Sub-Funds or (ii) is necessary in order to make possible compliance with any fiscal, statutory or official requirement (whether or not having the force of law) or (iii) is made to correct a manifest error."
638,"In all other cases, modifications, alterations and additions require the sanction of an extraordinary resolution of the Unitholders affected."
639,The SFC must (where such approval is required) also give its prior approval to all amendments to the Trust Deed.
640,55 The Manager will notify affected Unitholders of the amendments as soon as practicable after they are made if such notification is required under the Code.
641,"Name of the Trust and Sub-Funds Under the Trust Deed the Manage r may, on notice to the Trustee, change the name of the Trust and the Sub-Funds."
642,Meetings of Unitholders Proxies may be appointed.
643,A Unitholder who is the holder of two or more Units may appoint more than one proxy to represent him and vote on his behalf at any meeting of the Unitholders.
644,"If a clearing house (or its nominee(s)), being a corporation, is a Unitholder, it may authorise such persons as it think fit to act as its representatives at any meeting of the Unitholders provided that, if more than one person is so authorised, the authorisation shall specify the number and class of Units in respect of which each such representative is so authorised."
645,"Each person so authorised shall be deemed to have been duly auth orised without further evidence of the facts and shall be entitled to exercise the same rights and powers on behalf of the clearing house (or its nominee(s)) as if such person were the registered Unitholder of the Units held by the clearing house (or its nominee(s)), including the right to vote individually on a poll."
646,"Voting Rights Unitholders’ meetings may be convened by the Manager, by the Trustee or by Unitholders representing at least 10% of the Units in issue, on not less than 21 days’ notice."
647,"These m eetings may be used to modify the terms of the Trust Deed, including increasing the maximum fees payable to the service providers, removing the Manager or terminating the Sub-Funds at any time."
648,Such amendments to the Trust Deed must be considered by Unitho lders of at least 25% of the Units in issue and passed by a 75% or more of the votes cast.
649,Other matters that require an ordinary resolution being passed would be considered by Unitholders of at least 10% of the Units in issue and passed by a simple majority of more than 50% of the votes cast.
650,The Trust Deed contains provisions for the holding of separate meetings of Unitholders holding Units of different classes where only the interests of Unitholders of such class are affected.
651,"Termination The Trust may be terminated by the Trustee if: (i) the Manager goes into liquidation or a receiver is appointed and not discharged within 60 days or (ii) in the opinion of the Trustee, the Manager is incapable of performing its duties satisfactorily or (iii) the Mana ger has failed to perform its duties satisfactorily or has, in the opinion of the Trustee, done something calculated to bring the Trust into disrepute or that is harmful to the interests of Unitholders or (iv) a law is passed that renders it illegal or in the opinion of the Trustee and the Manager, impracticable or inadvisable to continue the Trust or (v) the Trustee is unable to find an acceptable person to replace the Manager within 30 days after the removal of the Manager, or the person nominated shall f ail to be approved by Extraordinary Resolution or (vi) if the Trustee notifies the Manager in writing of its intention to retire and no suitable person willing to act as trustee has been identified by the Manager within 60 days of the Trustee’s notice."
652,"The Manager may terminate the Trust if: (i) after one year from the date of the Trust Deed, the aggregate Net Asset Value of all the Units in each Sub -Fund is less than HKD100 million; (ii) any law or regulation is passed or amended or any regulatory directiv e or order is imposed that affects the Trust and which renders the Trust illegal or in the good faith opinion of the Manager, makes it impracticable or inadvisable to continue the Trust; or (iii) within a reasonable time and using commercially reasonable e ndeavours, the Manager is unable to find a person acceptable to act as the new trustee after deciding to remove the Trustee in accordance with the Trust Deed."
653,"56 The Manager may, in its absolute discretion, by notice in writing to the Trustee, terminate a Sub-Fund if: (i) after one year from the date of establishment of the Sub -Fund, the aggregate Net Asset Value of all the Units in the relevant Sub -Fund is less than HKD100 million; (ii) any law or regulation is passed or amended or any regulatory directive or order is imposed that affects the relevant Sub-Fund and which renders the relevant Sub-Fund illegal or in the good faith opinion of the Manager makes it impracticable or inadvisable to continue that Sub -Fund; (iii) its Index is no longer available for ben chmarking or if the Units of the relevant Sub -Fund are no longer listed on the SEHK or any such other stock exchange from time to time determined by the Manager ; (iv) at any time, the relevant Sub -Fund ceases to have any Participating Dealer; or (v) the Ma nager is unable to implement its investment strategy."
654,"Further, the Unitholders may at any time authorise termination of the Trust or the relevant Sub-Funds by extraordinary resolution."
655,"The Trustee may, in its absolute discretion, by notice in writing to t he Manager, terminate a Sub-Fund if: (i) the Trustee forms the opinion for good and sufficient reason that the Manager is incapable of performing its duties satisfactorily in respect of the relevant Sub-Fund; (ii) the Trustee forms the opinion for good and sufficient reason that the Manager has failed to perform its duties satisfactorily in respect of the relevant Sub -Fund or has done something calculated to bring the relevant Sub-Fund into disrepute or that is harmful to the interests of Unitholders of the relevant Sub-Funds; or (iii) any law or regulation is passed or amended or any regulatory directive or order is imposed that affects the relevant Sub -Fund and which renders the relevant Sub -Fund illegal or in the good faith opinion of the Trustee makes it impracticable or inadvisable to continue the relevant Sub-Fund."
656,Notice of the termination of the Trust or the Sub -Funds will be given to the Unitholders after the SFC has approved the notice.
657,"The notice will contain the reasons for the termination, the consequences to Unitholders of terminating the Trust or the Sub -Funds and the alternatives available to them, and any other information required by the Code."
658,"Distribution Policy The Manager will adopt a distribution policy for each Sub -Fund as the Manager c onsiders appropriate having regard to the Sub-Fund’s net income, fees and costs."
659,For each Sub -Fund this distribution policy (including the currency of such distribution) will be set out in the relevant Appendix.
660,"Distributions will always depend on paymen ts on Securities held by the relevant Sub-Fund which will in turn depend on factors beyond the control of the Manager including, general economic conditions, and the financial position and distribution policies of the relevant underlying entities."
661,"Unless otherwise specified in the relevant Appendix, no distribution will be paid out of capital and/or effectively out of capital of the Sub-Fund."
662,There can be no assurance that such entities will declare or pay dividends or distributions.
663,Inspection of Documents Copies of the following documents in respect of each Sub-Fund are available for inspection free of charge at the offices of the Manager and copies thereof (other than ( e) which is free of charge) may be obtained from the Manager at a cost of HKD150 per set of copy documents: (a) Trust Deed; (b) Registrar Agreement; (c) Service Agreement; (d) Participation Agreement(s); and (e) The most recent annual financial statements of the Trust and the Sub-Funds (if any) and the most recent interim financial statements of the Trust and the Sub-Funds (if any).
664,57 Part XV of the SFO Part XV of the SFO sets out the Hong Kong disclosure of interests’ regime applicable to Hong Kong listed companies.
665,The regime does not apply to unit trusts that are listed on the SEHK like the Trust.
666,"Consequently, Unitholders are not obliged to disclose their interest in the Sub-Fund."
667,"Anti-money Laundering Regulations As part of the Manager’s, the Trustee’s , the Administrator’s, the Registrar’s and the Participating Dealer’s responsibility for the prevention of money laundering and to comply with all applicable laws to which the Manager, the Trustee, the Administrator, the Registrar, the Sub-Funds or the relevant Participating Dealer is subject, the Manager, the Trustee, the Administrator, the Registrar or the relevant Participating Dealer may require a detailed verification of an investor’s identity and the source of payment of any applications for Units."
668,"Depending on the circumstances of each application, a detailed verification might not be required where: (a) the investor makes the payment from an account held in the investor’s name at a recognised financial institution; or (b) the application is made through a recognised intermediary."
669,"These exceptions apply only if the financial institution or intermediary is within a country recognised by the Manager , the Trustee and the Registrar as having sufficient anti -money laundering regulations."
670,"Liquidity Risk Management The Manager has established a liquidity risk management policy which enables it to identify, monitor and manage the liquidity risks of the Sub-Funds and to ensure that the liquidity profile of the investments of the relevant Sub-Fund will facilitate compliance with such Sub-Fund’s obligation to meet redemption requests."
671,"Such policy, combined with the liquidity management tools of the Manager, also seeks to achieve fair treatment of Unitholders and safeguard the interests of remaining Unitholders in case of sizeable redemptions."
672,"The Manager’s liquidity risk management policy takes into account the investment s trategy, the liquidity profile, the redemption policy, the dealing frequency, the ability to enforce redemption limitations and the fair valuation policies of the Sub-Funds."
673,These measures seek to ensure fair treatment and transparency for all investors.
674,"The liquidity risk management policy involves monitoring the profile of investments held by each Sub-Fund on an ongoing basis to ensure that such investments are appropriate to the redemption policy as stated under the section headed “Redemption of Units th rough Participating Dealers”, and will facilitate compliance with each Sub-Fund’s obligation to meet redemption requests."
675,"Further, the liquidity risk management policy requires periodic stress testing to be carried out by the Manager to manage the liquidit y risk of the Sub-Funds under normal and exceptional market conditions."
676,"As a liquidity risk management tool, the Manager may limit the number of Units of a Sub-Fund redeemed on any Dealing Day to Units representing 10% (or such higher percentage as the Manager may determine in respect of the Sub-Fund) of the total number of Units in such a Sub-Fund then in issue, subject to the conditions as set out under “Deferred Redemption” in the section “Creations and Redemptions (Primary Market)” above."
677,Material Changes to an Index The SFC should be consulted on any events that may affect the acceptability of an Index.
678,Significant events relating to an Index will be notified to the Unitholders of the relevant Sub -Fund as soon as practicable.
679,"These may include a change in the methodology/rules for compiling or calculating the Index, or a change in the objective or characteristics of the Index."
680,"58 Replacement of an Index The Manager reserves the right, with the prior approval of the SFC and provided that in its opinion the interests of the Unitholders of the relevant Sub -Fund would not be adversely affected, to replace an Index with another index in accordance with the provision of the Code and the Trust Deed."
681,"The circumstances under which any such replacement might occur i nclude but are not limited to the following events : (a) the relevant Index ceasing to exist; (b) the licence to use the Index being terminated; (c) a new index becoming available that supersedes the existing Index; (d) a new index becoming available that is regarded as the market standard for investors in the particular market and/or would be regarded as more beneficial to the Unitholders than the existing Index; (e) investing in the Securities comprised within the Index becomes difficult; (f) the Index Pro vider increasing its licence fees to a level considered too high by the Manager; (g) the quality (including accuracy and availability of the data) of the Index having in the opinion of the Manager, deteriorated; (h) a significant modification of the formul a or calculation method of the Index rendering that index unacceptable in the opinion of the Manager; and (i) the instruments and techniques used for efficient portfolio management not being available."
682,The Manager may change the name of the Sub-Fund if the relevant Index changes or for any other reasons including if licence to use the Index is terminated.
683,Any change to (i) the use by the relevant Sub-Fund of the Index and/or (ii) the name of the relevant Sub -Fund will be notified to investors.
684,"Information Available on the Internet The Manager will publish important news and information with respect to each Sub -Fund (including in respect of the relevant Index), in the English and Chinese languages (unless otherwise specified), on the Manager’s website at www.bmo.hk/etfs (which has not been reviewed or approved by the SFC) including: (a) this Prospectus and the product key fact s statements in respect of the Sub-Funds (as revised from time to time); (b) the latest annual audited accounts and interim half yearly unaudited report (in English only); (c) any notices for material alterations or additions to this Prospectus or the Sub -Fund’s constitutive documents; (d) any public announcements made by the Sub-Funds, including information with regard to the Sub-Funds and Index, notices of the suspension of the calculation of the Net Asset Value, changes in fees and the suspension and resumption of trading; (e) the near real time estimated Net Asset Value per Unit updated every 15 seconds throughout each Dealing Day in HKD; 59 (f) the last closing Net Asset Value of each Sub-Fund and the last closing Net Asset Value per Unit of each Sub-Fund in HKD; (g) the composition of the Sub-Funds (updated on a daily basis unless otherwise specified in the relevant Appendi x); and (h) the latest list of the Participating Dealers and Market Makers."
685,Real-time updates about the Index can be obtained through other financial data vendors.
686,"It is your own responsibility to obtain additional and the latest updated information about the Index (including without limitation, a description of the way in which the Index is calculated, any change in the composition of the Index, any change in the method for compiling and calculating the Index) via the Manager’s website and the Index Provider’ s website (neither of which, nor any other website referred to in this Prospectus, has been reviewed by the SFC)."
687,Please refer to the section on “Website Information” for the warning and the disclaimer regarding information contained in such website.
688,"Notices All notices and communications to the Manager and Trustee should be made in writing and sent to the following addresses: Manager BMO Global Asset Management (Asia) Limited 36/F & Suite 3808, One Exchange Square Central Hong Kong Trustee Cititrust Limited 50/F, Champion Tower Three Garden Road Central Hong Kong Website information The offer of the Units is made solely on the basis of information contained in this Prospectus."
689,All references in this Prospectus to other websites and sources where fur ther information may be obtained are merely intended to assist you to access further information relating to the subject matter indicated and such information does not form part of this Prospectus.
690,"None of the Listing Agent, the Manager or the Trustee acce pts any responsibility for ensuring that the information contained in such other websites and sources, if available, is accurate, complete and/or up-to-date, and no liability is accepted by the Listing Agent, the Manager and the Trustee in relation to any person’s use of or reliance on the information contained in these other websites and sources save, in respect of the Manager, its website www.bmo.hk/etfs (the contents of which and of other websites referred to in t his Prospectus have not been reviewed by the SFC)."
691,The information and materials included in these websites have not been reviewed by the SFC or any regulatory body.
692,You should exercise an appropriate degree of caution when assessing the value of such information.
693,"60 HONG KONG TAXATION The following summary of Hong Kong taxation is of a general nature, for information purposes only, and is not intended to be an exhaustive list of all of the tax considerations that may be relevant to a decision to purchase, own, redeem or otherwise dispose of Units."
694,This summary does not constitute legal or tax advice and does not purport to deal with the tax consequences applicable to all categories of investors.
695,"Prospective investors should consult their own professional advisers as to the implications of their subscribing for, purchasing, holding, redeeming or disposing of Units both under the laws and practice of Hong Kong and the laws and practice of their respective jurisdictions."
696,The information below is based on the law and practice in force in Hong Kong at the date of this Prospectus.
697,"The relevant laws, rules and practice relating to tax are subject to change and amendment (and such changes may be made on a retrospective basis)."
698,"As such, there can be no guarantee that the summary provided below will continue to be applicable after the date of this Prospectus."
699,"Furthermore, tax laws can be subject to different interpretations and no assurance can be given that relevant tax authorities will not take a contrary position to the tax treatments described below."
700,"Investors should refer to additional summaries of applicable taxation, where appropriate, as set out in the Appendix relevant to a Sub-Fund."
701,"Taxation of the Trust and Sub-Funds Profits Tax As the Trust and the Sub-Funds have been authorised as a collective investment scheme by the SFC under Section 104 of the SFO, profits of the Trust and the Sub-Funds are exempt from Hong Kong profits tax under Section 26A(1A)(a)(i) of the Inland Revenue Ordinance."
702,"Stamp Duty Hong Kong stamp duty is ordinarily payable, inter alia, on the sale or purchase of Hong Kong stock."
703,“Hong Kong stock” is defined in the Stamp Duty Ordinance (“SDO”) as “stock” (as further defined in the SDO) the transfer of which is required to be registered in Hong Kong.
704,"Under the remission order issued by the Secretary for the Treasury on 20 October 1999, any Hong Kong stamp duty payable on the transfer of Securities to the Trust by a n investor (through a Participating Dealer ) for creation of Units will be remitted or refunded."
705,"Similarly, Hong Kong stamp duty payable on the transfer of Securities by the Trust to an investor (through a Participating Dealer) upon redemption of Units will also be remitted or refunded."
706,"No Hong Kong stamp duty is generally payable by the Sub -Funds on an issue or redemption of Units, where the redemption is effected by extinguishing the Units."
707,"The sale and purchase of Hong Kong stock (if any) by the Sub-Funds to reflect any changes in an Index is subject to Hong Kong stamp dut y at 0.1% on the higher of the consideration amount or market value, payable by both the buyer and the seller."
708,Taxation of the Unitholders Profits Tax Distributions by the Trust or the Sub -Funds should generally not be subject to Hon g Kong profits tax in the hands of the Unitholders in accordance with the practice of the IRD (as at the date of this Prospectus).
709,"Hong Kong profits tax (which is currently charged at the rate of 16.5% for corporations, and 15% for individuals and unincorporated business) wi ll arise on any gains or profits sourced in Hong Kong made on the sale, redemption or other disposal of the Units where such transactions form part of a trade, profession or business carried on by a Unitholder in Hong Kong and such Units are not capital as sets to the Unitholders ."
710,Unitholders should take advice from their own professional advisers as to their particular tax position.
711,There is no withholding tax on dividend distributions in Hong Kong.
712,61 Stamp Duty The Units fall within the definition of “Hong Kong stock” as defined in the SDO .
713,No Hong Kong stamp duty is payable by a Unitholder in relation to an issue or redemption of Units where the redemption is effected by extinguishing the Units.
714,"Under the Stamp Duty (Amendment) Ordinance 201 5, with effect from 13 February 2015, no stamp duty is payable on the transfers (sale or purchase) of shares or units of exchange traded funds (as defined in Part 1 of Schedule 8 to the SDO) traded on the SEHK."
715,"Accordingly, no stamp duty will be payable by Unitholders of the Sub-Funds on any transfer of Units."
716,Automatic Exchange of Financial Account Information The Inland Revenue (Amendment) (No.3) Ordinance (the “Ordinance”) came into force on 30 June 2016.
717,This is the legislative framework for the implementation in H ong Kong of the Standard for Automatic Exchange of Financial Account Information ( “AEOI”).
718,"The AEOI requires financial institutions (“FI”) in Hong Kong to collect information relating to non -Hong Kong tax residents holding accounts with FIs, and exchange such information with the jurisdiction(s) in which that account holder is resident."
719,"Generally, tax information will be exchanged only with jurisdictions with which Hong Kong has a Competent Authority Agreement (“CAA”); however, the Trust, the Sub-Funds an d/or their agents may further collect information relating to residents of other jurisdictions."
